"Sales_ID";"Order_ID";"Order_Date";"Ship_Date";"customer_key";"product_key";"Ship_Mode_ID";"Quantity";"Sales";"Profit"
312;"US-2015-159982";"2015-11-28";"2015-12-04";1423;36;2;9;12.13;-8.49
313;"CA-2017-131954";"2017-01-21";"2017-01-25";1440;412;2;5;18.72;6.55
314;"CA-2017-131954";"2017-01-21";"2017-01-25";1440;406;2;1;84.98;18.7
315;"CA-2017-131954";"2017-01-21";"2017-01-25";1440;142;2;4;27.94;9.43
316;"CA-2017-131954";"2017-01-21";"2017-01-25";1440;778;2;6;99.7;33.65
317;"CA-2017-131954";"2017-01-21";"2017-01-25";1440;404;2;3;179.97;86.39
318;"CA-2017-131954";"2017-01-21";"2017-01-25";1440;340;2;3;242.94;9.72
319;"CA-2015-163055";"2015-08-09";"2015-08-16";1444;485;2;1;21.98;0.22
320;"CA-2015-163055";"2015-08-09";"2015-08-16";1444;484;2;5;622.45;136.94
321;"CA-2015-163055";"2015-08-09";"2015-08-16";1444;479;2;1;2.2;0.97
322;"CA-2017-154907";"2017-03-31";"2017-04-04";1450;111;2;2;205.33;-36.24
323;"CA-2016-138688";"2016-06-12";"2016-06-16";1452;3;1;2;14.62;6.87
324;"CA-2017-145233";"2017-12-01";"2017-12-05";1462;239;2;4;406.37;30.48
325;"CA-2017-145233";"2017-12-01";"2017-12-05";1462;586;2;7;6.78;-4.75
326;"CA-2017-145233";"2017-12-01";"2017-12-05";1462;101;2;3;31.15;3.5
327;"CA-2017-145233";"2017-12-01";"2017-12-05";1462;582;2;2;105.58;9.24
328;"CA-2017-145233";"2017-12-01";"2017-12-05";1462;116;2;3;470.38;52.92
329;"CA-2014-131926";"2014-06-01";"2014-06-06";1469;387;1;4;25.92;12.44
330;"CA-2014-131926";"2014-06-01";"2014-06-06";1469;47;1;5;1503.25;496.07
331;"CA-2014-131926";"2014-06-01";"2014-06-06";1469;43;1;6;47.88;23.94
332;"CA-2014-131926";"2014-06-01";"2014-06-06";1469;40;1;2;166.72;41.68
333;"CA-2014-131926";"2014-06-01";"2014-06-06";1469;160;1;7;2001.86;580.54
334;"CA-2017-132521";"2017-09-23";"2017-09-25";1477;436;1;1;6.88;2.32
335;"CA-2017-132521";"2017-09-23";"2017-09-25";1477;413;1;3;31.44;8.49
336;"CA-2017-132521";"2017-09-23";"2017-09-25";1477;962;1;2;119.96;33.59
337;"US-2017-164147";"2017-02-02";"2017-02-05";1482;185;3;9;21.46;6.97
338;"US-2017-164147";"2017-02-02";"2017-02-05";1482;183;3;2;78.3;29.36
339;"US-2017-164147";"2017-02-02";"2017-02-05";1482;178;3;5;59.97;-11.99
340;"US-2014-156216";"2014-09-13";"2014-09-17";1485;491;2;7;18.65;-12.43
341;"CA-2015-154921";"2015-05-23";"2015-05-28";1488;512;2;3;186.69;87.74
342;"US-2016-137547";"2016-03-07";"2016-03-12";1502;84;2;3;21.07;1.58
343;"CA-2017-147277";"2017-10-20";"2017-10-24";1505;85;2;2;665.41;66.54
344;"CA-2017-147277";"2017-10-20";"2017-10-24";1505;20;2;2;284.36;-75.83
345;"CA-2017-134978";"2017-11-12";"2017-11-15";1506;163;1;5;15.92;5.37
346;"CA-2017-156951";"2017-10-01";"2017-10-08";1519;523;2;3;451.15;0.0
347;"CA-2017-156951";"2017-10-01";"2017-10-08";1519;518;2;3;19.44;9.33
348;"CA-2017-156951";"2017-10-01";"2017-10-08";1519;486;2;7;81.09;27.37
349;"CA-2017-156951";"2017-10-01";"2017-10-08";1519;481;2;8;91.84;45.0
350;"CA-2015-106320";"2015-09-25";"2015-09-30";1524;4;2;3;1044.63;240.26
351;"CA-2016-144939";"2016-10-03";"2016-10-08";1525;520;2;6;599.29;93.22
352;"US-2016-150861";"2016-12-03";"2016-12-06";1565;71;3;2;6.3;3.02
353;"US-2016-150861";"2016-12-03";"2016-12-06";1565;50;3;3;542.65;102.5
354;"US-2016-150861";"2016-12-03";"2016-12-06";1565;402;3;3;33.63;10.09
355;"US-2016-150861";"2016-12-03";"2016-12-06";1565;400;3;2;400.03;-153.35
356;"US-2016-150861";"2016-12-03";"2016-12-06";1565;394;3;8;182.72;84.05
357;"CA-2016-121755";"2016-01-16";"2016-01-20";1584;102;1;3;90.57;11.77
358;"CA-2016-121755";"2016-01-16";"2016-01-20";1584;95;1;2;11.65;4.22
359;"CA-2016-152814";"2016-04-28";"2016-05-02";1597;610;2;3;29.47;9.95
360;"US-2016-156097";"2016-09-19";"2016-09-19";1608;203;4;2;2.31;-3.46
361;"US-2016-156097";"2016-09-19";"2016-09-19";1608;245;4;2;701.37;-50.1
362;"CA-2016-113061";"2016-04-22";"2016-04-26";1631;906;2;2;86.62;8.66
363;"CA-2017-150707";"2017-10-14";"2017-10-19";1632;182;2;7;37.66;18.45
364;"CA-2015-119697";"2015-12-28";"2015-12-31";1649;281;1;2;54.38;1.36
365;"CA-2014-127691";"2014-07-22";"2014-07-27";1651;181;2;2;159.98;57.59
366;"CA-2014-127691";"2014-07-22";"2014-07-27";1651;24;2;2;5.96;1.67
367;"CA-2016-161669";"2016-11-07";"2016-11-09";1657;669;3;2;14.62;6.87
368;"CA-2016-161669";"2016-11-07";"2016-11-09";1657;667;3;2;11.36;3.29
369;"CA-2016-161669";"2016-11-07";"2016-11-09";1657;665;3;4;26.98;8.77
370;"CA-2016-161669";"2016-11-07";"2016-11-09";1657;659;3;4;37.44;11.7
371;"US-2017-122637";"2017-09-03";"2017-09-08";1681;415;1;7;42.62;-68.19
372;"CA-2016-149223";"2016-09-06";"2016-09-11";1689;101;2;6;77.88;22.59
373;"CA-2014-156433";"2014-09-20";"2014-09-26";1691;830;2;4;21.72;10.64
374;"CA-2014-156433";"2014-09-20";"2014-09-26";1691;529;2;2;9.96;4.58
375;"CA-2016-136924";"2016-07-14";"2016-07-17";1699;426;3;8;380.86;38.09
376;"CA-2017-139619";"2017-09-19";"2017-09-23";1703;139;2;2;95.62;9.56
377;"CA-2014-156601";"2014-09-19";"2014-09-24";1705;509;2;2;7.16;3.58
378;"US-2017-124303";"2017-07-06";"2017-07-13";1751;397;2;3;16.06;5.82
379;"CA-2014-123260";"2014-08-26";"2014-08-30";1763;373;2;8;176.8;22.98
380;"CA-2016-155488";"2016-11-13";"2016-11-17";1766;625;2;2;44.02;11.45
381;"US-2016-135720";"2016-12-11";"2016-12-13";1778;263;1;4;300.77;30.08
382;"US-2016-135720";"2016-12-11";"2016-12-13";1778;262;1;5;119.8;29.95
383;"US-2016-135720";"2016-12-11";"2016-12-13";1778;259;1;3;243.38;-51.72
384;"CA-2017-106943";"2017-11-14";"2017-11-19";1789;953;2;2;8.64;3.02
385;"CA-2017-137099";"2017-12-07";"2017-12-10";1798;478;3;3;374.38;46.8
386;"CA-2017-114636";"2017-08-25";"2017-08-29";1817;552;2;5;192.16;67.26
387;"CA-2017-160983";"2017-10-29";"2017-10-31";1829;571;1;8;46.96;22.54
388;"CA-2016-121223";"2016-09-11";"2016-09-13";1836;643;1;9;728.95;-157.94
389;"CA-2016-121223";"2016-09-11";"2016-09-13";1836;638;1;2;8.45;2.64
390;"US-2015-136476";"2015-04-05";"2015-04-10";1840;149;2;1;157.79;-115.72
391;"CA-2016-117590";"2016-12-08";"2016-12-10";1862;119;3;5;190.92;-147.96
392;"CA-2016-117590";"2016-12-08";"2016-12-10";1862;116;3;7;1097.54;123.47
393;"CA-2017-136539";"2017-12-28";"2018-01-01";1864;328;2;2;78.85;-11.6
394;"CA-2017-136539";"2017-12-28";"2018-01-01";1864;476;2;2;27.17;2.72
395;"CA-2016-162138";"2016-04-23";"2016-04-27";1870;511;2;1;99.99;35.0
396;"CA-2016-162138";"2016-04-23";"2016-04-27";1870;369;2;6;251.52;81.74
397;"CA-2017-135783";"2017-04-22";"2017-04-24";1878;541;3;2;18.28;6.22
398;"CA-2016-159695";"2016-04-05";"2016-04-10";1883;46;1;7;158.37;13.86
399;"CA-2014-136742";"2014-04-06";"2014-04-10";1906;545;2;6;44.91;-35.93
400;"US-2017-168116";"2017-11-04";"2017-11-04";1912;282;4;2;167.44;14.65
401;"US-2017-168116";"2017-11-04";"2017-11-04";1912;327;4;4;7999.98;-3839.99
402;"CA-2015-124450";"2015-04-27";"2015-05-03";1915;876;2;8;1379.92;648.56
403;"CA-2015-124450";"2015-04-27";"2015-05-03";1915;874;2;3;1267.53;316.88
404;"CA-2015-124450";"2015-04-27";"2015-05-03";1915;871;2;3;22.74;8.87
405;"CA-2016-123274";"2016-02-19";"2016-02-24";1917;340;2;3;242.94;9.72
406;"CA-2016-123274";"2016-02-19";"2016-02-24";1917;536;2;2;44.46;14.67
407;"CA-2017-126956";"2017-08-21";"2017-08-28";1922;614;2;2;15.28;7.49
408;"CA-2017-126956";"2017-08-21";"2017-08-28";1922;609;2;4;37.24;10.8
409;"CA-2017-126956";"2017-08-21";"2017-08-28";1922;608;2;7;35.0;16.8
410;"CA-2017-101945";"2017-11-24";"2017-11-28";1923;443;2;3;10.82;2.57
411;"CA-2017-104745";"2017-05-29";"2017-06-04";1926;676;2;3;53.42;4.67
412;"CA-2017-104745";"2017-05-29";"2017-06-04";1926;674;2;5;25.92;9.4
413;"CA-2014-132500";"2014-09-08";"2014-09-12";1936;414;2;2;49.98;8.5
414;"CA-2016-129903";"2016-12-01";"2016-12-04";1940;118;1;4;23.92;11.72
415;"US-2017-123463";"2017-12-23";"2017-12-23";1943;348;4;4;13.48;5.93
416;"CA-2015-155334";"2015-07-30";"2015-07-31";1957;217;3;3;10.92;4.1
417;"CA-2015-155334";"2015-07-30";"2015-07-31";1957;215;3;3;5.28;2.32
418;"CA-2015-155334";"2015-07-30";"2015-07-31";1957;212;3;7;209.93;92.37
419;"CA-2015-110744";"2015-09-07";"2015-09-12";1958;33;2;7;671.93;20.16
420;"CA-2016-130001";"2016-04-23";"2016-04-28";2010;398;2;5;36.24;11.33
421;"CA-2017-126382";"2017-06-03";"2017-06-07";2013;407;2;7;35.17;9.67
422;"CA-2016-140634";"2016-10-03";"2016-10-06";2018;570;1;2;15.65;5.09
423;"CA-2016-106075";"2016-09-18";"2016-09-23";2032;203;2;1;4.62;1.73
424;"CA-2015-122259";"2015-10-31";"2015-11-04";2037;790;2;4;70.12;21.04
425;"US-2015-118983";"2015-11-22";"2015-11-26";2038;35;2;3;2.54;-3.82
426;"US-2015-118983";"2015-11-22";"2015-11-26";2038;34;2;5;68.81;-123.86
427;"CA-2017-111689";"2017-11-30";"2017-12-02";2041;304;1;5;1242.9;262.39
428;"CA-2017-111689";"2017-11-30";"2017-12-02";2041;556;1;3;68.47;23.11
429;"CA-2017-106964";"2017-12-17";"2017-12-20";2046;881;3;2;11.81;4.28
430;"CA-2016-136133";"2016-08-18";"2016-08-23";2055;539;1;9;355.32;99.49
431;"CA-2017-105809";"2017-02-20";"2017-02-23";2057;68;3;2;215.97;18.9
432;"CA-2017-105809";"2017-02-20";"2017-02-23";2057;536;3;1;22.23;7.34
433;"CA-2016-161389";"2016-12-05";"2016-12-10";2087;31;2;3;407.98;132.59
434;"CA-2017-102414";"2017-05-15";"2017-05-18";2092;690;1;2;4.75;-3.17
435;"CA-2017-102414";"2017-05-15";"2017-05-18";2092;535;1;1;29.59;2.59
436;"US-2014-100853";"2014-09-14";"2014-09-19";2096;323;2;4;20.16;6.55
437;"US-2014-100853";"2014-09-14";"2014-09-19";2096;321;2;2;52.45;-131.12
438;"CA-2016-165316";"2016-07-23";"2016-07-27";2101;628;2;1;265.48;-111.5
439;"CA-2016-165316";"2016-07-23";"2016-07-27";2101;626;2;2;23.7;6.52
440;"CA-2016-165316";"2016-07-23";"2016-07-27";2101;625;2;2;35.22;2.64
441;"CA-2015-169397";"2015-12-24";"2015-12-27";2108;476;3;2;27.17;2.72
442;"CA-2015-169397";"2015-12-24";"2015-12-27";2108;473;3;4;479.99;-383.99
443;"CA-2015-169397";"2015-12-24";"2015-12-27";2108;469;3;4;72.7;19.08
444;"CA-2015-169397";"2015-12-24";"2015-12-27";2108;58;3;4;19.78;-13.84
445;"CA-2015-169397";"2015-12-24";"2015-12-27";2108;466;3;6;22.7;8.23
446;"CA-2015-169397";"2015-12-24";"2015-12-27";2108;463;3;2;5.58;1.81
447;"US-2017-129441";"2017-09-07";"2017-09-11";2121;380;2;3;47.94;2.4
448;"CA-2015-149734";"2015-09-03";"2015-09-08";2134;29;2;7;200.98;62.81
449;"CA-2017-126046";"2017-11-03";"2017-11-07";2136;472;2;3;12.39;5.7
450;"CA-2014-122336";"2014-04-13";"2014-04-17";2143;185;1;13;30.99;10.07
451;"CA-2014-122336";"2014-04-13";"2014-04-17";2143;31;1;10;509.97;-407.98
452;"CA-2014-122336";"2014-04-13";"2014-04-17";2143;577;1;4;17.86;1.12
453;"CA-2016-110366";"2016-09-05";"2016-09-07";2149;106;1;2;82.8;10.35
454;"CA-2016-142545";"2016-10-28";"2016-11-03";2150;399;2;1;14.28;6.57
455;"CA-2016-142545";"2016-10-28";"2016-11-03";2150;392;2;4;77.6;38.02
456;"CA-2016-142545";"2016-10-28";"2016-11-03";2150;390;2;3;56.91;27.32
457;"CA-2016-142545";"2016-10-28";"2016-11-03";2150;385;2;5;32.4;15.55
458;"CA-2014-123344";"2014-09-24";"2014-09-29";2159;144;2;4;211.96;8.48
459;"US-2015-125374";"2015-03-23";"2015-03-29";2160;56;2;2;107.77;-29.25
460;"CA-2016-147067";"2016-12-18";"2016-12-22";2167;271;2;3;18.84;6.03
461;"CA-2016-152632";"2016-10-27";"2016-11-02";2172;427;2;3;40.2;19.3
462;"CA-2017-132934";"2017-06-20";"2017-06-26";2175;97;2;3;51.31;18.6
463;"CA-2017-132934";"2017-06-20";"2017-06-26";2175;563;2;5;149.95;15.0
464;"CA-2014-142048";"2014-06-22";"2014-06-25";2193;958;3;6;196.75;56.57
465;"US-2014-147606";"2014-11-26";"2014-12-01";2194;14;1;5;19.3;-14.48
466;"US-2015-134026";"2015-04-26";"2015-05-02";2195;219;2;1;72.78;-18.2
467;"US-2015-134026";"2015-04-26";"2015-05-02";2195;210;2;2;97.04;1.21
468;"US-2015-134026";"2015-04-26";"2015-05-02";2195;207;2;8;831.94;-114.39
469;"US-2015-101511";"2015-11-21";"2015-11-23";2198;331;1;5;15.88;-3.77
470;"US-2015-101511";"2015-11-21";"2015-11-23";2198;329;1;7;396.8;-11.34
471;"CA-2017-129462";"2017-06-16";"2017-06-21";2202;623;1;1;65.99;17.16
472;"CA-2017-129462";"2017-06-16";"2017-06-21";2202;621;1;2;191.98;51.83
473;"CA-2017-129462";"2017-06-16";"2017-06-21";2202;618;1;3;180.66;50.58
474;"CA-2017-129462";"2017-06-16";"2017-06-21";2202;616;1;2;301.96;90.59
475;"CA-2016-114489";"2016-12-05";"2016-12-09";2205;235;2;5;171.55;80.63
476;"CA-2016-114489";"2016-12-05";"2016-12-09";2205;2;2;8;1951.84;585.55
477;"CA-2016-114489";"2016-12-05";"2016-12-09";2205;232;2;3;149.97;6.0
478;"CA-2016-114489";"2016-12-05";"2016-12-09";2205;231;2;11;384.45;103.8
479;"CA-2017-144113";"2017-09-16";"2017-09-20";2225;391;2;1;55.99;5.6
480;"CA-2017-144113";"2017-09-16";"2017-09-20";2225;388;2;2;17.57;6.37
481;"CA-2017-164826";"2017-12-28";"2018-01-04";2231;562;2;3;14.85;4.01
482;"CA-2017-164826";"2017-12-28";"2018-01-04";2231;553;2;7;33.26;11.23
483;"CA-2017-164826";"2017-12-28";"2018-01-04";2231;463;2;4;13.96;6.42
484;"CA-2017-164826";"2017-12-28";"2018-01-04";2231;451;2;7;72.45;34.78
485;"CA-2015-130736";"2015-12-07";"2015-12-09";2236;445;3;1;2.61;1.2
486;"CA-2015-130736";"2015-12-07";"2015-12-09";2236;474;3;2;3.96;0.0
487;"US-2014-135972";"2014-09-21";"2014-09-23";2251;776;1;3;1799.97;701.99
488;"US-2014-135972";"2014-09-21";"2014-09-23";2251;773;1;2;246.38;27.72
489;"CA-2016-100790";"2016-06-26";"2016-07-02";2275;166;2;5;704.25;84.51
490;"CA-2016-100790";"2016-06-26";"2016-07-02";2275;164;2;5;14.7;6.62
491;"CA-2017-167899";"2017-05-21";"2017-05-26";2276;810;2;3;17.97;5.21
492;"CA-2017-167899";"2017-05-21";"2017-05-26";2276;335;2;5;520.05;72.81
493;"CA-2017-121818";"2017-11-20";"2017-11-21";2279;912;3;3;28.73;1.8
494;"CA-2017-121818";"2017-11-20";"2017-11-21";2279;910;3;7;23.97;2.7
495;"CA-2016-130162";"2016-10-28";"2016-11-01";2290;459;2;3;302.38;22.68
496;"CA-2016-130162";"2016-10-28";"2016-11-01";2290;379;2;6;93.06;26.06
497;"US-2017-152380";"2017-11-19";"2017-11-23";2293;425;2;3;219.08;-131.45
498;"CA-2015-109638";"2015-12-15";"2015-12-22";2296;97;2;3;51.31;18.6
499;"CA-2015-109638";"2015-12-15";"2015-12-22";2296;96;2;9;899.91;377.96
500;"CA-2015-109638";"2015-12-15";"2015-12-22";2296;91;2;4;103.92;36.37
501;"CA-2017-135860";"2017-12-01";"2017-12-07";2299;446;2;1;91.99;3.68
502;"CA-2017-135860";"2017-12-01";"2017-12-07";2299;444;2;9;52.29;16.21
503;"CA-2017-135860";"2017-12-01";"2017-12-07";2299;163;2;4;15.92;7.48
504;"CA-2017-135860";"2017-12-01";"2017-12-07";2299;411;2;2;131.98;35.63
505;"CA-2017-135860";"2017-12-01";"2017-12-07";2299;410;2;4;83.92;5.87
506;"CA-2015-127418";"2015-06-13";"2015-06-14";2305;908;3;3;36.62;13.73
507;"CA-2015-115091";"2015-10-05";"2015-10-09";2309;702;2;2;28.84;9.52
508;"CA-2015-115091";"2015-10-05";"2015-10-09";2309;681;2;4;46.2;12.94
509;"CA-2015-142027";"2015-04-09";"2015-04-14";2320;352;2;3;369.91;-13.87
510;"CA-2015-137225";"2015-12-15";"2015-12-19";2339;334;2;1;3.28;1.41
511;"CA-2015-111199";"2015-11-13";"2015-11-17";2346;552;2;3;115.3;40.35
512;"CA-2016-105256";"2016-05-20";"2016-05-20";2347;526;4;5;1363.96;85.25
513;"US-2017-156083";"2017-11-04";"2017-11-11";2374;631;2;2;9.66;3.26
514;"CA-2016-138520";"2016-04-08";"2016-04-13";2383;650;2;5;34.4;15.82
515;"CA-2016-138520";"2016-04-08";"2016-04-13";2383;648;2;4;17.04;6.99
516;"CA-2016-138520";"2016-04-08";"2016-04-13";2383;641;2;2;8.26;3.8
517;"CA-2016-138520";"2016-04-08";"2016-04-13";2383;639;2;6;388.7;-4.86
518;"CA-2017-167913";"2017-07-30";"2017-08-03";2395;277;1;7;26.25;12.6
519;"CA-2017-167913";"2017-07-30";"2017-08-03";2395;274;1;2;330.4;85.9
520;"CA-2015-120880";"2015-05-29";"2015-06-03";2402;655;2;5;167.76;62.91
521;"CA-2015-120880";"2015-05-29";"2015-06-03";2402;654;2;3;540.57;140.55
522;"CA-2015-120880";"2015-05-29";"2015-06-03";2402;599;2;5;32.4;15.55
523;"US-2016-150147";"2016-04-25";"2016-04-29";2403;551;1;3;4.9;-3.43
524;"US-2016-150147";"2016-04-25";"2016-04-29";2403;547;1;2;20.72;-13.82
525;"US-2016-150147";"2016-04-25";"2016-04-29";2403;543;1;2;82.8;-20.7
526;"CA-2017-119004";"2017-11-23";"2017-11-28";2409;128;2;1;3.3;1.07
527;"CA-2017-119004";"2017-11-23";"2017-11-28";2409;126;2;1;27.99;2.1
528;"CA-2017-119004";"2017-11-23";"2017-11-28";2409;124;2;8;74.11;17.6
529;"CA-2016-105816";"2016-12-11";"2016-12-17";2413;167;2;5;1029.95;298.69
530;"CA-2016-105816";"2016-12-11";"2016-12-17";2413;165;2;7;15.26;6.26
531;"CA-2017-149160";"2017-11-23";"2017-11-26";2414;10;1;8;287.92;138.2
532;"CA-2017-149160";"2017-11-23";"2017-11-26";2414;6;1;2;28.4;11.08
533;"CA-2014-132962";"2014-09-13";"2014-09-16";2415;617;3;5;252.0;53.55
534;"CA-2014-132962";"2014-09-13";"2014-09-16";2415;615;3;3;15.55;5.44
535;"CA-2015-130890";"2015-11-02";"2015-11-06";2460;238;2;5;1038.84;51.94
536;"CA-2015-119291";"2015-05-14";"2015-05-17";2465;551;3;3;4.9;-3.43
537;"CA-2015-119291";"2015-05-14";"2015-05-17";2465;349;3;2;18.59;-13.63
538;"CA-2015-119291";"2015-05-14";"2015-05-17";2465;348;3;1;2.7;0.81
539;"CA-2015-119291";"2015-05-14";"2015-05-17";2465;346;3;4;97.7;31.75
540;"CA-2015-119291";"2015-05-14";"2015-05-17";2465;29;3;7;200.98;62.81
541;"CA-2015-119291";"2015-05-14";"2015-05-17";2465;345;3;4;47.36;17.76
542;"CA-2015-119291";"2015-05-14";"2015-05-17";2465;461;3;8;198.27;17.35
543;"CA-2014-144666";"2014-11-09";"2014-11-11";2475;153;1;5;94.85;45.53
544;"CA-2014-144666";"2014-11-09";"2014-11-11";2475;152;1;6;92.52;24.98
545;"CA-2014-144666";"2014-11-09";"2014-11-11";2475;133;1;4;703.97;88.0
546;"CA-2014-144666";"2014-11-09";"2014-11-11";2475;125;1;2;222.67;10.48
547;"CA-2014-144666";"2014-11-09";"2014-11-11";2475;123;1;3;340.92;3.41
548;"US-2016-114622";"2016-04-10";"2016-04-12";2495;574;3;2;8.9;-6.53
549;"CA-2015-143602";"2015-04-25";"2015-04-28";2499;560;1;3;13.94;4.53
550;"CA-2016-109806";"2016-09-17";"2016-09-22";2503;52;2;1;6.48;3.11
551;"CA-2016-109806";"2016-09-17";"2016-09-22";2503;131;2;2;73.58;8.28
552;"CA-2016-109806";"2016-09-17";"2016-09-22";2503;49;2;3;20.1;6.63
553;"US-2015-126214";"2015-12-21";"2015-12-24";2507;824;1;1;99.6;36.85
554;"US-2015-126214";"2015-12-21";"2015-12-24";2507;484;1;13;1618.37;356.04
555;"US-2015-101399";"2015-01-17";"2015-01-24";2513;365;2;7;254.74;-312.06
556;"CA-2015-102848";"2015-11-07";"2015-11-09";2548;372;1;1;190.72;11.92
557;"CA-2015-149587";"2015-01-31";"2015-02-05";2555;58;1;2;32.96;16.15
558;"CA-2015-149587";"2015-01-31";"2015-02-05";2555;55;1;3;53.34;16.54
559;"CA-2015-149587";"2015-01-31";"2015-02-05";2555;53;1;2;12.96;6.22
560;"CA-2016-137330";"2016-12-09";"2016-12-13";2574;93;2;7;60.34;15.69
561;"CA-2016-137330";"2016-12-09";"2016-12-13";2574;92;2;7;19.46;5.06
562;"CA-2014-130960";"2014-12-30";"2015-01-04";2577;429;2;3;9.84;2.85
563;"CA-2015-157035";"2015-12-09";"2015-12-12";2578;784;3;3;34.02;16.67
564;"US-2017-118038";"2017-12-09";"2017-12-11";2582;13;3;3;27.24;2.72
565;"US-2017-118038";"2017-12-09";"2017-12-11";2582;224;3;3;1.25;-1.93
566;"CA-2016-145625";"2016-09-11";"2016-09-17";2590;495;2;13;3347.37;636.0
567;"CA-2016-145625";"2016-09-11";"2016-09-17";2590;59;2;1;7.61;3.58
568;"CA-2017-108910";"2017-09-24";"2017-09-29";2592;375;2;3;103.06;24.48
569;"CA-2017-142636";"2017-11-03";"2017-11-07";2596;361;2;4;307.14;26.87
570;"CA-2017-142636";"2017-11-03";"2017-11-07";2596;902;2;7;139.86;65.73
571;"US-2016-143819";"2016-03-01";"2016-03-05";2599;970;2;7;4899.93;2400.97
572;"US-2016-143819";"2016-03-01";"2016-03-05";2599;195;2;2;362.92;105.25
573;"US-2016-143819";"2016-03-01";"2016-03-05";2599;969;2;1;26.38;12.13
574;"US-2016-143819";"2016-03-01";"2016-03-05";2599;470;2;8;836.59;-264.92
575;"CA-2016-119823";"2016-06-04";"2016-06-06";2600;202;3;2;75.88;35.66
576;"CA-2017-157833";"2017-06-17";"2017-06-20";2606;64;3;3;51.31;17.96
577;"CA-2017-131156";"2017-04-03";"2017-04-07";2652;664;2;4;25.47;7.64
578;"CA-2017-117457";"2017-12-08";"2017-12-12";2660;899;2;2;113.57;-18.45
579;"CA-2017-117457";"2017-12-08";"2017-12-12";2660;896;2;13;1336.83;31.45
580;"CA-2017-117457";"2017-12-08";"2017-12-12";2660;893;2;1;55.98;27.43
581;"CA-2017-117457";"2017-12-08";"2017-12-12";2660;889;2;9;28.35;13.61
582;"CA-2017-117457";"2017-12-08";"2017-12-12";2660;866;2;1;9.68;4.65
583;"CA-2017-117457";"2017-12-08";"2017-12-12";2660;863;2;7;1004.02;-112.95
584;"CA-2017-117457";"2017-12-08";"2017-12-12";2660;830;2;5;27.15;13.3
585;"CA-2017-117457";"2017-12-08";"2017-12-12";2660;827;2;3;1199.98;434.99
586;"CA-2017-117457";"2017-12-08";"2017-12-12";2660;795;2;5;179.95;37.79
587;"CA-2016-100153";"2016-12-13";"2016-12-17";2665;86;2;4;63.88;24.91
588;"CA-2017-152275";"2017-10-01";"2017-10-08";2668;18;2;6;6.67;0.5
589;"CA-2016-103891";"2016-07-12";"2016-07-19";2674;155;2;6;95.76;7.18
590;"CA-2017-163979";"2017-12-28";"2018-01-02";2676;195;1;4;725.84;210.49
591;"US-2014-141215";"2014-06-15";"2014-06-21";2677;399;2;3;8.57;-14.57
592;"US-2014-141215";"2014-06-15";"2014-06-21";2677;357;2;4;797.94;-57.0
593;"US-2014-141215";"2014-06-15";"2014-06-21";2677;597;2;2;99.92;-18.56
594;"CA-2014-111451";"2014-12-26";"2014-12-28";2678;376;3;3;27.55;9.3
595;"CA-2014-111451";"2014-12-26";"2014-12-28";2678;369;3;5;78.6;-62.88
596;"CA-2014-111451";"2014-12-26";"2014-12-28";2678;365;3;3;218.35;-24.56
597;"CA-2014-111451";"2014-12-26";"2014-12-28";2678;361;3;3;230.35;20.16
598;"CA-2014-111451";"2014-12-26";"2014-12-28";2678;358;3;8;300.42;78.86
599;"CA-2016-157749";"2016-06-04";"2016-06-09";2689;393;1;2;7.41;1.2
600;"CA-2016-157749";"2016-06-04";"2016-06-09";2689;36;1;3;4.04;-2.83
601;"CA-2016-157749";"2016-06-04";"2016-06-09";2689;26;1;5;177.23;-120.51
602;"CA-2016-157749";"2016-06-04";"2016-06-09";2689;12;1;2;31.98;11.19
603;"CA-2016-157749";"2016-06-04";"2016-06-09";2689;11;1;3;11.69;-4.68
604;"CA-2016-157749";"2016-06-04";"2016-06-09";2689;506;1;5;419.68;-356.73
605;"CA-2016-157749";"2016-06-04";"2016-06-09";2689;503;1;5;25.92;9.4
606;"CA-2015-108665";"2015-07-06";"2015-07-10";2695;858;2;5;601.65;156.43
607;"CA-2015-108665";"2015-07-06";"2015-07-10";2695;855;2;5;124.95;2.5
608;"CA-2015-108665";"2015-07-06";"2015-07-10";2695;538;2;3;155.82;63.89
609;"CA-2015-108665";"2015-07-06";"2015-07-10";2695;852;2;2;13.96;6.7
610;"CA-2015-135545";"2015-11-24";"2015-11-30";2718;192;2;4;79.76;22.33
611;"CA-2015-135545";"2015-11-24";"2015-11-30";2718;189;2;3;146.73;68.96
612;"CA-2015-135545";"2015-11-24";"2015-11-30";2718;182;2;6;25.82;9.36
613;"CA-2015-135545";"2015-11-24";"2015-11-30";2718;179;2;2;13.98;6.15
614;"CA-2017-144904";"2017-09-25";"2017-10-01";2766;663;2;8;47.12;20.73
615;"CA-2017-144904";"2017-09-25";"2017-10-01";2766;661;2;2;5.56;1.45
616;"CA-2017-144904";"2017-09-25";"2017-10-01";2766;657;2;3;488.65;86.87
617;"CA-2017-144904";"2017-09-25";"2017-10-01";2766;653;2;2;20.7;9.94
618;"CA-2014-163552";"2014-07-11";"2014-07-15";2772;901;2;5;14.4;7.06
619;"CA-2014-163552";"2014-07-11";"2014-07-15";2772;62;2;9;124.11;52.13
620;"CA-2014-163552";"2014-07-11";"2014-07-15";2772;357;2;3;854.94;213.74
