"Product_ID";"Product_Name";"Category";"Sub_Category";"product_key"
"TEC-MA-10004521";"Epson Perfection V600 Photo Scanner";"Technology";"Machines";1174
"OFF-BI-10003655";"Durable Pressboard Binders";"Office Supplies";"Binders";1175
"OFF-AP-10003779";"Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection";"Office Supplies";"Appliances";1176
"TEC-AC-10004510";"Logitech Desktop MK120 Mouse and keyboard Combo";"Technology";"Accessories";1177
"OFF-FA-10002701";"Alliance Rubber Bands";"Office Supplies";"Fasteners";1178
"OFF-BI-10002799";"SlimView Poly Binder, 3/8""""";"Office Supplies";"Binders";1179
"OFF-AR-10003582";"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black";"Office Supplies";"Art";1180
"FUR-FU-10004666";"DAX Clear Channel Poster Frame";"Furniture";"Furnishings";1181
"OFF-AP-10003281";"Acco 6 Outlet Guardian Standard Surge Suppressor";"Office Supplies";"Appliances";1182
"OFF-EN-10002312";"#10 Self-Seal White Envelopes";"Office Supplies";"Envelopes";1183
"FUR-CH-10002320";"Hon Pagoda Stacking Chairs";"Furniture";"Chairs";1184
"OFF-BI-10001249";"Avery Heavy-Duty EZD View Binder with Locking Rings";"Office Supplies";"Binders";1185
"OFF-BI-10000042";"Pressboard Data Binder, Crimson, 12"" X 8 1/2""""""";"Office Supplies";"Binders";1186
"OFF-AR-10001216";"Newell 339";"Office Supplies";"Art";1187
"TEC-AC-10002718";"Belkin Standard 104 key USB Keyboard";"Technology";"Accessories";1188
"FUR-FU-10003247";"36X48 HARDFLOOR CHAIRMAT";"Furniture";"Furnishings";1189
"TEC-PH-10002352";"Avaya IP Phone 1140E VoIP phone";"Technology";"Phones";1190
"FUR-TA-10003837";"Anderson Hickey Conga Table Tops & Accessories";"Furniture";"Tables";1191
"TEC-PH-10002350";"Apple EarPods with Remote and Mic";"Technology";"Phones";1192
"FUR-CH-10003774";"Global Wood Trimmed Manager's Task Chair, Khaki";"Furniture";"Chairs";1193
"TEC-AC-10000397";"Perixx PERIBOARD-512B, Ergonomic Split Keyboard";"Technology";"Accessories";1194
"OFF-AR-10000127";"Newell 321";"Office Supplies";"Art";1195
"TEC-AC-10004001";"Logitech Wireless Headset H600 Over-The-Head Design";"Technology";"Accessories";1196
"TEC-PH-10003811";"Jabra Supreme Plus Driver Edition Headset";"Technology";"Phones";1197
"OFF-BI-10002393";"Binder Posts";"Office Supplies";"Binders";1198
"OFF-FA-10001229";"Staples";"Office Supplies";"Fasteners";1199
"FUR-TA-10002855";"Bevis Round Conference Table Top & Single Column Base";"Furniture";"Tables";1200
"OFF-EN-10000781";"#10- 4 1/8"" x 9 1/2"""" Recycled Envelopes""";"Office Supplies";"Envelopes";1201
"OFF-BI-10002437";"Recycled Premium Regency Composition Covers";"Office Supplies";"Binders";1202
"OFF-PA-10002160";"Xerox 1978";"Office Supplies";"Paper";1203
"OFF-PA-10004255";"Xerox 219";"Office Supplies";"Paper";1204
"OFF-AR-10002257";"Eldon Spacemaker Box, Quick-Snap Lid, Clear";"Office Supplies";"Art";1205
"OFF-PA-10001184";"Xerox 1903";"Office Supplies";"Paper";1206
"OFF-FA-10004395";"Plymouth Boxed Rubber Bands by Plymouth";"Office Supplies";"Fasteners";1207
"TEC-AC-10002637";"Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black)";"Technology";"Accessories";1208
"OFF-AP-10002534";"3.6 Cubic Foot Counter Height Office Refrigerator";"Office Supplies";"Appliances";1209
"FUR-BO-10000780";"O'Sullivan Plantations 2-Door Library in Landvery Oak";"Furniture";"Bookcases";1210
"FUR-TA-10003008";"Lesro Round Back Collection Coffee Table, End Table";"Furniture";"Tables";1211
"FUR-BO-10003034";"O'Sullivan Elevations Bookcase, Cherry Finish";"Furniture";"Bookcases";1212
"TEC-PH-10003072";"Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System";"Technology";"Phones";1213
"OFF-PA-10001534";"Xerox 230";"Office Supplies";"Paper";1214
"OFF-ST-10000943";"Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black";"Office Supplies";"Storage";1215
"FUR-FU-10002379";"Eldon Econocleat Chair Mats for Low Pile Carpets";"Furniture";"Furnishings";1216
"TEC-MA-10000112";"Panasonic KX MB2061 Multifunction Printer";"Technology";"Machines";1217
"OFF-PA-10000533";"Southworth Parchment Paper & Envelopes";"Office Supplies";"Paper";1218
"TEC-AC-10004171";"Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset";"Technology";"Accessories";1219
"OFF-ST-10001172";"Tennsco Lockers, Sand";"Office Supplies";"Storage";1220
"TEC-PH-10000526";"Vtech CS6719";"Technology";"Phones";1221
"FUR-TA-10002645";"Hon Rectangular Conference Tables";"Furniture";"Tables";1222
"OFF-PA-10001661";"Xerox 1922";"Office Supplies";"Paper";1223
"OFF-PA-10001977";"Xerox 194";"Office Supplies";"Paper";1224
"OFF-BI-10003784";"Computer Printout Index Tabs";"Office Supplies";"Binders";1225
"OFF-BI-10004817";"GBC Personal VeloBind Strips";"Office Supplies";"Binders";1226
"FUR-BO-10003660";"Bush Cubix Collection Bookcases, Fully Assembled";"Furniture";"Bookcases";1227
"OFF-BI-10001617";"GBC Wire Binding Combs";"Office Supplies";"Binders";1228
"OFF-BI-10001267";"Universal Recycled Hanging Pressboard Report Binders, Letter Size";"Office Supplies";"Binders";1229
"OFF-PA-10002741";"Xerox 1980";"Office Supplies";"Paper";1230
"FUR-CH-10002439";"Iceberg Nesting Folding Chair, 19w x 6d x 43h";"Furniture";"Chairs";1231
"OFF-PA-10001471";"Strathmore Photo Frame Cards";"Office Supplies";"Paper";1232
"OFF-AP-10003057";"Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room";"Office Supplies";"Appliances";1233
"TEC-MA-10001972";"Okidata C331dn Printer";"Technology";"Machines";1234
"FUR-CH-10003833";"Novimex Fabric Task Chair";"Furniture";"Chairs";1235
"FUR-FU-10003464";"Seth Thomas 8 1/2"" Cubicle Clock""";"Furniture";"Furnishings";1236
"FUR-TA-10000849";"Bevis Rectangular Conference Tables";"Furniture";"Tables";1237
"FUR-FU-10003142";"Master Big Foot Doorstop, Beige";"Furniture";"Furnishings";1238
"TEC-PH-10002200";"Aastra 6757i CT Wireless VoIP phone";"Technology";"Phones";1239
"TEC-AC-10001114";"Microsoft Wireless Mobile Mouse 4000";"Technology";"Accessories";1240
"OFF-PA-10004438";"Xerox 1907";"Office Supplies";"Paper";1241
"OFF-EN-10002973";"Ampad #10 Peel & Seel Holiday Envelopes";"Office Supplies";"Envelopes";1242
"FUR-FU-10004586";"G.E. Longer-Life Indoor Recessed Floodlight Bulbs";"Furniture";"Furnishings";1243
"OFF-FA-10002975";"Staples";"Office Supplies";"Fasteners";1244
"OFF-BI-10003963";"Cardinal Holdit Data Disk Pockets";"Office Supplies";"Binders";1245
"OFF-ST-10003996";"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite";"Office Supplies";"Storage";1246
"TEC-PH-10004908";"Panasonic KX TS3282W Corded phone";"Technology";"Phones";1247
"OFF-LA-10000081";"Avery 496";"Office Supplies";"Labels";1248
"FUR-CH-10004495";"Global Leather and Oak Executive Chair, Black";"Furniture";"Chairs";1249
"OFF-BI-10002571";"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""""";"Office Supplies";"Binders";1250
"OFF-PA-10000726";"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""""""";"Office Supplies";"Paper";1251
"TEC-MA-10000418";"Cubify CubeX 3D Printer Double Head Print";"Technology";"Machines";1252
"OFF-PA-10000477";"Xerox 1952";"Office Supplies";"Paper";1253
"OFF-BI-10004600";"Ibico Ibimaster 300 Manual Binding System";"Office Supplies";"Binders";1254
"OFF-BI-10004209";"Fellowes Twister Kit, Gray/Clear, 3/pkg";"Office Supplies";"Binders";1255
"OFF-PA-10004983";"Xerox 23";"Office Supplies";"Paper";1256
"OFF-BI-10004040";"Wilson Jones Impact Binders";"Office Supplies";"Binders";1257
"OFF-AP-10003590";"Hoover WindTunnel Plus Canister Vacuum";"Office Supplies";"Appliances";1258
"TEC-AC-10002800";"Plantronics Audio 478 Stereo USB Headset";"Technology";"Accessories";1259
"OFF-AR-10001615";"Newell 34";"Office Supplies";"Art";1260
"FUR-FU-10002107";"Eldon Pizzaz Desk Accessories";"Furniture";"Furnishings";1261
"OFF-PA-10000806";"Xerox 1934";"Office Supplies";"Paper";1262
"TEC-PH-10001299";"Polycom CX300 Desktop Phone USB VoIP phone";"Technology";"Phones";1263
"OFF-AR-10004260";"Boston 1799 Powerhouse Electric Pencil Sharpener";"Office Supplies";"Art";1264
"OFF-AR-10000896";"Newell 329";"Office Supplies";"Art";1265
"FUR-BO-10002213";"Sauder Forest Hills Library, Woodland Oak Finish";"Furniture";"Bookcases";1266
"OFF-EN-10004773";"Staple envelope";"Office Supplies";"Envelopes";1267
"FUR-TA-10003954";"Hon 94000 Series Round Tables";"Furniture";"Tables";1268
"TEC-PH-10002310";"Panasonic KX T7731-B Digital phone";"Technology";"Phones";1269
"OFF-BI-10001787";"Wilson Jones Four-Pocket Poly Binders";"Office Supplies";"Binders";1270
"FUR-CH-10001190";"Global Deluxe High-Back Office Chair in Storm";"Furniture";"Chairs";1271
"TEC-AC-10003289";"Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard";"Technology";"Accessories";1272
"OFF-ST-10002957";"Sterilite Show Offs Storage Containers";"Office Supplies";"Storage";1273
"TEC-AC-10000682";"Kensington K72356US Mouse-in-a-Box USB Desktop Mouse";"Technology";"Accessories";1274
"OFF-FA-10001883";"Alliance Super-Size Bands, Assorted Sizes";"Office Supplies";"Fasteners";1275
"TEC-PH-10002468";"Plantronics CS 50-USB - headset - Convertible, Monaural";"Technology";"Phones";1276
"OFF-LA-10004545";"Avery 50";"Office Supplies";"Labels";1277
"TEC-PH-10001644";"BlueLounge Milo Smartphone Stand, White/Metallic";"Technology";"Phones";1278
"OFF-PA-10001295";"Computer Printout Paper with Letter-Trim Perforations";"Office Supplies";"Paper";1279
"OFF-SU-10002557";"Fiskars Spring-Action Scissors";"Office Supplies";"Supplies";1280
"OFF-LA-10000407";"Avery White Multi-Purpose Labels";"Office Supplies";"Labels";1281
"TEC-PH-10000912";"Anker 24W Portable Micro USB Car Charger";"Technology";"Phones";1282
"TEC-AC-10000420";"Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning";"Technology";"Accessories";1283
"OFF-ST-10001837";"SAFCO Mobile Desk Side File, Wire Frame";"Office Supplies";"Storage";1284
"OFF-EN-10004846";"Letter or Legal Size Expandable Poly String Tie Envelopes";"Office Supplies";"Envelopes";1285
"OFF-AR-10001473";"Newell 313";"Office Supplies";"Art";1286
"OFF-SU-10003567";"Stiletto Hand Letter Openers";"Office Supplies";"Supplies";1287
"TEC-PH-10001835";"Jawbone JAMBOX Wireless Bluetooth Speaker";"Technology";"Phones";1288
"OFF-ST-10002301";"Tennsco Commercial Shelving";"Office Supplies";"Storage";1289
"OFF-PA-10002245";"Xerox 1895";"Office Supplies";"Paper";1290
"TEC-PH-10003095";"Samsung HM1900 Bluetooth Headset";"Technology";"Phones";1291
"OFF-EN-10004483";"#10 White Business Envelopes,4 1/8 x 9 1/2";"Office Supplies";"Envelopes";1292
"TEC-PH-10004912";"Cisco SPA112 2 Port Phone Adapter";"Technology";"Phones";1293
"OFF-SU-10000151";"High Speed Automatic Electric Letter Opener";"Office Supplies";"Supplies";1294
"OFF-AR-10000799";"Col-Erase Pencils with Erasers";"Office Supplies";"Art";1295
"OFF-AP-10001293";"Belkin 8 Outlet Surge Protector";"Office Supplies";"Appliances";1296
"OFF-PA-10004609";"Xerox 221";"Office Supplies";"Paper";1297
"TEC-PH-10000675";"Panasonic KX TS3282B Corded phone";"Technology";"Phones";1298
"TEC-PH-10003171";"Plantronics Encore H101 Dual Earpieces Headset";"Technology";"Phones";1299
"OFF-ST-10003470";"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units";"Office Supplies";"Storage";1300
"OFF-AP-10000595";"Disposable Triple-Filter Dust Bags";"Office Supplies";"Appliances";1301
"OFF-LA-10004559";"Avery 49";"Office Supplies";"Labels";1302
"TEC-AC-10003399";"Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive";"Technology";"Accessories";1303
"OFF-AP-10002651";"Hoover Upright Vacuum With Dirt Cup";"Office Supplies";"Appliances";1304
"TEC-MA-10002428";"Fellowes Powershred HS-440 4-Sheet High Security Shredder";"Technology";"Machines";1305
"OFF-LA-10000248";"Avery 52";"Office Supplies";"Labels";1306
"TEC-AC-10002550";"Maxell 4.7GB DVD-RW 3/Pack";"Technology";"Accessories";1307
"TEC-PH-10001128";"Motorola Droid Maxx";"Technology";"Phones";1308
"OFF-FA-10004076";"Translucent Push Pins by OIC";"Office Supplies";"Fasteners";1309
"OFF-PA-10001033";"Xerox 1893";"Office Supplies";"Paper";1310
"OFF-BI-10000829";"Avery Non-Stick Binders";"Office Supplies";"Binders";1311
"TEC-AC-10000474";"Kensington Expert Mouse Optical USB Trackball for PC or Mac";"Technology";"Accessories";1312
"TEC-PH-10002555";"Nortel Meridian M5316 Digital phone";"Technology";"Phones";1313
"FUR-FU-10002963";"Master Caster Door Stop, Gray";"Furniture";"Furnishings";1314
"FUR-BO-10003450";"Bush Westfield Collection Bookcases, Dark Cherry Finish";"Furniture";"Bookcases";1315
"FUR-FU-10000193";"Tenex Chairmats For Use with Hard Floors";"Furniture";"Furnishings";1316
"OFF-PA-10001289";"White Computer Printout Paper by Universal";"Office Supplies";"Paper";1317
"OFF-LA-10004008";"Avery 507";"Office Supplies";"Labels";1318
"OFF-BI-10000962";"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"""" 7/8""""""";"Office Supplies";"Binders";1319
"OFF-AP-10002867";"Fellowes Command Center 5-outlet power strip";"Office Supplies";"Appliances";1320
"OFF-AR-10001177";"Newell 349";"Office Supplies";"Art";1321
"FUR-BO-10002916";"Rush Hierlooms Collection 1"" Thick Stackable Bookcases""";"Furniture";"Bookcases";1322
"FUR-FU-10004665";"3M Polarizing Task Lamp with Clamp Arm, Light Gray";"Furniture";"Furnishings";1323
"FUR-TA-10004152";"Barricks 18"" x 48"""" Non-Folding Utility Table with Bottom Storage Shelf""";"Furniture";"Tables";1324
"TEC-PH-10000369";"HTC One Mini";"Technology";"Phones";1325
"FUR-FU-10000672";"Executive Impressions 10"" Spectator Wall Clock""";"Furniture";"Furnishings";1326
"TEC-AC-10001590";"Dell Slim USB Multimedia Keyboard";"Technology";"Accessories";1327
"FUR-BO-10002598";"Hon Metal Bookcases, Putty";"Furniture";"Bookcases";1328
"FUR-FU-10004909";"Contemporary Wood/Metal Frame";"Furniture";"Furnishings";1329
"FUR-BO-10004357";"O'Sullivan Living Dimensions 3-Shelf Bookcases";"Furniture";"Bookcases";1330
"TEC-AC-10000387";"KeyTronic KT800P2 - Keyboard - Black";"Technology";"Accessories";1331
"OFF-ST-10004950";"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost";"Office Supplies";"Storage";1332
"OFF-BI-10001308";"GBC Standard Plastic Binding Systems' Combs";"Office Supplies";"Binders";1333
"OFF-BI-10001718";"GBC DocuBind P50 Personal Binding Machine";"Office Supplies";"Binders";1334
"OFF-PA-10004610";"Xerox 1900";"Office Supplies";"Paper";1335
"OFF-AP-10002734";"Holmes Harmony HEPA Air Purifier for 17 x 20 Room";"Office Supplies";"Appliances";1336
"FUR-FU-10000320";"OIC Stacking Trays";"Furniture";"Furnishings";1337
"FUR-FU-10004587";"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack";"Furniture";"Furnishings";1338
"TEC-PH-10004833";"Macally Suction Cup Mount";"Technology";"Phones";1339
"FUR-CH-10003535";"Global Armless Task Chair, Royal Blue";"Furniture";"Chairs";1340
"FUR-FU-10001847";"Eldon Image Series Black Desk Accessories";"Furniture";"Furnishings";1341
"FUR-FU-10002045";"Executive Impressions 14""""";"Furniture";"Furnishings";1342
"FUR-FU-10004671";"Executive Impressions 12"" Wall Clock""";"Furniture";"Furnishings";1343
"FUR-TA-10003569";"Bretford CR8500 Series Meeting Room Furniture";"Furniture";"Tables";1344
"FUR-FU-10003919";"Eldon Executive Woodline II Cherry Finish Desk Accessories";"Furniture";"Furnishings";1345
"TEC-PH-10002310";"Plantronics Calisto P620-M USB Wireless Speakerphone System";"Technology";"Phones";1346
"FUR-FU-10002703";"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""""""";"Furniture";"Furnishings";1347
"OFF-PA-10001752";"Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright)";"Office Supplies";"Paper";1348
"OFF-FA-10000053";"Revere Boxed Rubber Bands by Revere";"Office Supplies";"Fasteners";1349
"TEC-PH-10002415";"Polycom VoiceStation 500 Conference phone";"Technology";"Phones";1350
"TEC-MA-10003356";"Panasonic KX MC6040 Color Laser Multifunction Printer";"Technology";"Machines";1351
"OFF-AR-10000657";"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box";"Office Supplies";"Art";1352
"OFF-AR-10003727";"Berol Giant Pencil Sharpener";"Office Supplies";"Art";1353
"OFF-PA-10004996";"Speediset Carbonless Redi-Letter 7"" x 8 1/2""""""";"Office Supplies";"Paper";1354
"OFF-AR-10004602";"Boston KS Multi-Size Manual Pencil Sharpener";"Office Supplies";"Art";1355
"TEC-AC-10001635";"KeyTronic KT400U2 - Keyboard - Black";"Technology";"Accessories";1356
"OFF-PA-10003363";"Xerox 204";"Office Supplies";"Paper";1357
"FUR-FU-10004091";"Eldon 200 Class Desk Accessories, Black";"Furniture";"Furnishings";1358
"OFF-LA-10003663";"Avery 498";"Office Supplies";"Labels";1359
"OFF-ST-10000078";"Tennsco 6- and 18-Compartment Lockers";"Office Supplies";"Storage";1360
"OFF-EN-10003001";"Ames Color-File Green Diamond Border X-ray Mailers";"Office Supplies";"Envelopes";1361
"OFF-PA-10000357";"Xerox 1888";"Office Supplies";"Paper";1362
"FUR-TA-10002958";"Bevis Oval Conference Table, Walnut";"Furniture";"Tables";1363
"OFF-AR-10004272";"Newell 308";"Office Supplies";"Art";1364
"FUR-TA-10001676";"Hon 61000 Series Interactive Training Tables";"Furniture";"Tables";1365
"TEC-PH-10001578";"Polycom SoundStation2 EX Conference phone";"Technology";"Phones";1366
"TEC-CO-10004722";"Canon imageCLASS 2200 Advanced Copier";"Technology";"Copiers";1367
"OFF-BI-10000822";"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""""""";"Office Supplies";"Binders";1368
"OFF-ST-10003638";"Mobile Personal File Cube";"Office Supplies";"Storage";1369
"TEC-MA-10002210";"Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop";"Technology";"Machines";1370
"OFF-PA-10004888";"Xerox 217";"Office Supplies";"Paper";1371
"FUR-BO-10002213";"DMI Eclipse Executive Suite Bookcases";"Furniture";"Bookcases";1372
"OFF-BI-10003196";"Accohide Poly Flexible Ring Binders";"Office Supplies";"Binders";1373
"FUR-TA-10002622";"Bush Andora Conference Table, Maple/Graphite Gray Finish";"Furniture";"Tables";1374
"FUR-CH-10002017";"SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair";"Furniture";"Chairs";1375
"OFF-PA-10000418";"Xerox 189";"Office Supplies";"Paper";1376
"OFF-EN-10003040";"Quality Park Security Envelopes";"Office Supplies";"Envelopes";1377
"FUR-FU-10003829";"Stackable Trays";"Furniture";"Furnishings";1378
"FUR-TA-10001039";"KI Adjustable-Height Table";"Furniture";"Tables";1379
"OFF-PA-10000697";"TOPS Voice Message Log Book, Flash Format";"Office Supplies";"Paper";1380
"OFF-AR-10002240";"Panasonic KP-150 Electric Pencil Sharpener";"Office Supplies";"Art";1381
"OFF-AR-10004691";"Boston 1730 StandUp Electric Pencil Sharpener";"Office Supplies";"Art";1382
"FUR-FU-10004270";"Executive Impressions 13"" Clairmont Wall Clock""";"Furniture";"Furnishings";1383
"OFF-BI-10002867";"GBC Recycled Regency Composition Covers";"Office Supplies";"Binders";1384
"OFF-BI-10000948";"GBC Laser Imprintable Binding System Covers, Desert Sand";"Office Supplies";"Binders";1385
"FUR-FU-10003976";"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7";"Furniture";"Furnishings";1386
"OFF-PA-10000223";"Xerox 2000";"Office Supplies";"Paper";1387
"TEC-PH-10000923";"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia";"Technology";"Phones";1388
"TEC-AC-10002305";"KeyTronic E03601U1 - Keyboard - Beige";"Technology";"Accessories";1389
"TEC-PH-10002922";"ShoreTel ShorePhone IP 230 VoIP phone";"Technology";"Phones";1390
"FUR-FU-10003623";"DataProducts Ampli Magnifier Task Lamp, Black,";"Furniture";"Furnishings";1391
"TEC-AC-10000990";"Imation Bio 2GB USB Flash Drive Imation Corp";"Technology";"Accessories";1392
"OFF-PA-10000501";"Petty Cash Envelope";"Office Supplies";"Paper";1393
"OFF-AP-10000124";"Acco 6 Outlet Guardian Basic Surge Suppressor";"Office Supplies";"Appliances";1394
"OFF-PA-10000062";"Green Bar Computer Printout Paper";"Office Supplies";"Paper";1395
"OFF-AP-10004980";"3M Replacement Filter for Office Air Cleaner for 20' x 33' Room";"Office Supplies";"Appliances";1396
"OFF-AR-10004511";"Sanford Colorific Scented Colored Pencils, 12/Pack";"Office Supplies";"Art";1397
"FUR-BO-10003404";"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish";"Furniture";"Bookcases";1398
"TEC-PH-10001750";"Samsung Rugby III";"Technology";"Phones";1399
"FUR-BO-10001608";"Hon Metal Bookcases, Black";"Furniture";"Bookcases";1400
"FUR-BO-10000112";"Bush Birmingham Collection Bookcase, Dark Cherry";"Furniture";"Bookcases";1401
"OFF-BI-10004233";"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""""""";"Office Supplies";"Binders";1402
"OFF-PA-10003883";"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""""""";"Office Supplies";"Paper";1403
"TEC-PH-10002834";"Google Nexus 5";"Technology";"Phones";1404
"TEC-PH-10002807";"Motorla HX550 Universal Bluetooth Headset";"Technology";"Phones";1405
"FUR-CH-10003761";"Global Italian Leather Office Chair";"Furniture";"Chairs";1406
"TEC-PH-10004120";"AT&T 1080 Phone";"Technology";"Phones";1407
"FUR-FU-10002364";"Eldon Expressions Wood Desk Accessories, Oak";"Furniture";"Furnishings";1408
"OFF-PA-10004665";"Advantus Motivational Note Cards";"Office Supplies";"Paper";1409
"OFF-BI-10003476";"Avery Metallic Poly Binders";"Office Supplies";"Binders";1410
"OFF-BI-10001196";"Avery Flip-Chart Easel Binder, Black";"Office Supplies";"Binders";1411
"TEC-MA-10002859";"Ativa MDM8000 8-Sheet Micro-Cut Shredder";"Technology";"Machines";1412
"OFF-SU-10001664";"Acme Office Executive Series Stainless Steel Trimmers";"Office Supplies";"Supplies";1413
"TEC-MA-10002981";"I.R.I.S IRISCard Anywhere 5 Card Scanner";"Technology";"Machines";1414
"OFF-AP-10001947";"Acco 6 Outlet Guardian Premium Plus Surge Suppressor";"Office Supplies";"Appliances";1415
"FUR-TA-10003238";"Chromcraft Bull-Nose Wood 48"" x 96"""" Rectangular Conference Tables""";"Furniture";"Tables";1416
"OFF-LA-10001982";"Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set";"Office Supplies";"Labels";1417
"TEC-PH-10003484";"Ooma Telo VoIP Home Phone System";"Technology";"Phones";1418
"OFF-PA-10000007";"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""""""";"Office Supplies";"Paper";1419
"OFF-PA-10000552";"Xerox 200";"Office Supplies";"Paper";1420
"TEC-PH-10001536";"Spigen Samsung Galaxy S5 Case Wallet";"Technology";"Phones";1421
"TEC-MA-10001148";"Okidata MB491 Multifunction Printer";"Technology";"Machines";1422
"OFF-AR-10004956";"Newell 33";"Office Supplies";"Art";1423
"OFF-AR-10004062";"Staples in misc. colors";"Office Supplies";"Art";1424
"OFF-AR-10003696";"Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop";"Office Supplies";"Art";1425
"OFF-PA-10000551";"Array Memo Cubes";"Office Supplies";"Paper";1426
"OFF-BI-10004506";"Wilson Jones data.warehouse D-Ring Binders with DublLock";"Office Supplies";"Binders";1427
"OFF-PA-10000740";"Xerox 1982";"Office Supplies";"Paper";1428
"FUR-CH-10002084";"Hon Mobius Operator's Chair";"Furniture";"Chairs";1429
"OFF-AP-10000692";"Fellowes Mighty 8 Compact Surge Protector";"Office Supplies";"Appliances";1430
"OFF-ST-10000321";"Akro Stacking Bins";"Office Supplies";"Storage";1431
"OFF-AP-10000252";"Harmony HEPA Quiet Air Purifiers";"Office Supplies";"Appliances";1432
"OFF-AR-10001149";"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink";"Office Supplies";"Art";1433
"FUR-FU-10004748";"Howard Miller 16"" Diameter Gallery Wall Clock""";"Furniture";"Furnishings";1434
"TEC-PH-10003601";"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver";"Technology";"Phones";1435
"TEC-AC-10002134";"Rosewill 107 Normal Keys USB Wired Standard Keyboard";"Technology";"Accessories";1436
"TEC-PH-10004071";"PayAnywhere Card Reader";"Technology";"Phones";1437
"OFF-BI-10002003";"Ibico Presentation Index for Binding Systems";"Office Supplies";"Binders";1438
"OFF-PA-10004039";"Xerox 1882";"Office Supplies";"Paper";1439
"TEC-AC-10002550";"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack";"Technology";"Accessories";1440
"FUR-FU-10001473";"Eldon Executive Woodline II Desk Accessories, Mahogany";"Furniture";"Furnishings";1441
"OFF-AR-10000538";"Boston Model 1800 Electric Pencil Sharpener, Gray";"Office Supplies";"Art";1442
"OFF-PA-10003016";"Adams ""While You Were Out"""" Message Pads""";"Office Supplies";"Paper";1443
"TEC-PH-10001079";"Polycom SoundPoint Pro SE-225 Corded phone";"Technology";"Phones";1444
"OFF-PA-10002246";"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book";"Office Supplies";"Paper";1445
"OFF-AP-10003842";"Euro-Pro Shark Turbo Vacuum";"Office Supplies";"Appliances";1446
"TEC-PH-10002890";"AT&T 17929 Lendline Telephone";"Technology";"Phones";1447
"FUR-CH-10000553";"Metal Folding Chairs, Beige, 4/Carton";"Furniture";"Chairs";1448
"TEC-MA-10003626";"Hewlett-Packard Deskjet 6540 Color Inkjet Printer";"Technology";"Machines";1449
"OFF-AR-10003469";"Nontoxic Chalk";"Office Supplies";"Art";1450
"OFF-PA-10003790";"Xerox 1991";"Office Supplies";"Paper";1451
"FUR-BO-10002202";"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors";"Furniture";"Bookcases";1452
"TEC-MA-10002412";"Cisco TelePresence System EX90 Videoconferencing Unit";"Technology";"Machines";1453
"OFF-AR-10003183";"Avery Fluorescent Highlighter Four-Color Set";"Office Supplies";"Art";1454
"OFF-AR-10001725";"Boston Home & Office Model 2000 Electric Pencil Sharpeners";"Office Supplies";"Art";1455
"OFF-PA-10002319";"Xerox 1944";"Office Supplies";"Paper";1456
"OFF-AP-10002765";"Fellowes Advanced Computer Series Surge Protectors";"Office Supplies";"Appliances";1457
"OFF-AR-10004269";"Newell 31";"Office Supplies";"Art";1458
"OFF-PA-10001246";"Xerox 215";"Office Supplies";"Paper";1459
